11982,1.9,10.1,11.7,0.7,1.5,0.02751375
11983,1.9,10.1,11.8,0.7,1.5,0.02473345
11984,1.9,10.1,11.9,0.7,1.5,0.02156945
11985,1.9,10.1,12.0,0.7,1.5,0.0181334
11986,1.9,10.2,11.6,0.7,1.5,0.03506081
11987,1.9,10.2,11.7,0.7,1.5,0.03262795
11988,1.9,10.2,11.8,0.7,1.5,0.02967589
11989,1.9,10.2,11.9,0.7,1.5,0.02630035
11990,1.9,10.2,12.0,0.7,1.5,0.02261751
11991,1.9,10.3,11.6,0.7,1.5,0.04041039
11992,1.9,10.3,11.7,0.7,1.5,0.03783528
11993,1.9,10.3,11.8,0.7,1.5,0.03470141
11994,1.9,10.3,11.9,0.7,1.5,0.03111206
11995,1.9,10.3,12.0,0.7,1.5,0.02718864
11996,1.9,10.4,11.6,0.7,1.5,0.04570802
11997,1.9,10.4,11.7,0.7,1.5,0.04297514
11998,1.9,10.4,11.8,0.7,1.5,0.03965139
11999,1.9,10.4,11.9,0.7,1.5,0.03584677
12000,1.9,10.4,12.0,0.7,1.5,0.03168776
12001,1.8,10.0,11.6,0.7,1.6,0.0197138
12002,1.8,10.0,11.7,0.7,1.6,0.01781066
12003,1.8,10.0,11.8,0.7,1.6,0.01554988
12004,1.8,10.0,11.9,0.7,1.6,0.01297322
12005,1.8,10.0,12.0,0.7,1.6,0.0101801
12006,1.8,10.1,11.6,0.7,1.6,0.02411004
12007,1.8,10.1,11.7,0.7,1.6,0.02220505
12008,1.8,10.1,11.8,0.7,1.6,0.01985813
12009,1.8,10.1,11.9,0.7,1.6,0.01711973
12010,1.8,10.1,12.0,0.7,1.6,0.01408064
12011,1.8,10.2,11.6,0.7,1.6,0.02894775
12012,1.8,10.2,11.7,0.7,1.6,0.02701594
12013,1.8,10.2,11.8,0.7,1.6,0.02457247
12014,1.8,10.2,11.9,0.7,1.6,0.02167889
12015,1.8,10.2,12.0,0.7,1.6,0.01842891
12016,1.8,10.3,11.6,0.7,1.6,0.03409364
12017,1.8,10.3,11.7,0.7,1.6,0.03210871
12018,1.8,10.3,11.8,0.7,1.6,0.02955442
12019,1.8,10.3,11.9,0.7,1.6,0.02650289
12020,1.8,10.3,12.0,0.7,1.6,0.0230537
12021,1.8,10.4,11.6,0.7,1.6,0.03939418
12022,1.8,10.4,11.7,0.7,1.6,0.03733168
12023,1.8,10.4,11.8,0.7,1.6,0.0346523
12024,1.8,10.4,11.9,0.7,1.6,0.0314374
12025,1.8,10.4,12.0,0.7,1.6,0.0277928
12026,1.9,10.0,11.6,0.7,1.6,0.02220505
12027,1.9,10.0,11.7,0.7,1.6,0.01985813
12028,1.9,10.0,11.8,0.7,1.6,0.01711973
12029,1.9,10.0,11.9,0.7,1.6,0.01408064
12030,1.9,10.0,12.0,0.7,1.6,0.01087405
12031,1.9,10.1,11.6,0.7,1.6,0.02701594
12032,1.9,10.1,11.7,0.7,1.6,0.02457247
12033,1.9,10.1,11.8,0.7,1.6,0.02167889
12034,1.9,10.1,11.9,0.7,1.6,0.01842891
12035,1.9,10.1,12.0,0.7,1.6,0.01494381
12036,1.9,10.2,11.6,0.7,1.6,0.03210871
12037,1.9,10.2,11.7,0.7,1.6,0.02955442
12038,1.9,10.2,11.8,0.7,1.6,0.02650289
12039,1.9,10.2,11.9,0.7,1.6,0.0230537
12040,1.9,10.2,12.0,0.7,1.6,0.01932788
12041,1.9,10.3,11.6,0.7,1.6,0.03733168
12042,1.9,10.3,11.7,0.7,1.6,0.0346523
12043,1.9,10.3,11.8,0.7,1.6,0.0314374
12044,1.9,10.3,11.9,0.7,1.6,0.0277928
12045,1.9,10.3,12.0,0.7,1.6,0.0238426
12046,1.9,10.4,11.6,0.7,1.6,0.04252312
12047,1.9,10.4,11.7,0.7,1.6,0.03970623
12048,1.9,10.4,11.8,0.7,1.6,0.03632289
12049,1.9,10.4,11.9,0.7,1.6,0.03248477
12050,1.9,10.4,12.0,0.7,1.6,0.02831987
12051,1.8,10.0,11.6,0.7,1.7,0.01720988
12052,1.8,10.0,11.7,0.7,1.7,0.01515251
12053,1.8,10.0,11.8,0.7,1.7,0.01275788
12054,1.8,10.0,11.9,0.7,1.7,0.01009622
12055,1.8,10.0,12.0,0.7,1.7,0.00733983
12056,1.8,10.1,11.6,0.7,1.7,0.02141656
12057,1.8,10.1,11.7,0.7,1.7,0.01934855
12058,1.8,10.1,11.8,0.7,1.7,0.01685582
12059,1.8,10.1,11.9,0.7,1.7,0.01400206
12060,1.8,10.1,12.0,0.7,1.7,0.01090287
12061,1.8,10.2,11.6,0.7,1.7,0.02607306
12062,1.8,10.2,11.7,0.7,1.7,0.02398082
12063,1.8,10.2,11.8,0.7,1.7,0.02139509
12064,1.8,10.2,11.9,0.7,1.7,0.01838487
12065,1.8,10.2,12.0,0.7,1.7,0.01505453
12066,1.8,10.3,11.6,0.7,1.7,0.03104976
12067,1.8,10.3,11.7,0.7,1.7,0.02891461
12068,1.8,10.3,11.8,0.7,1.7,0.02623038
12069,1.8,10.3,11.9,0.7,1.7,0.02307394
12070,1.8,10.3,12.0,0.7,1.7,0.01955047
12071,1.8,10.4,11.6,0.7,1.7,0.0361966
12072,1.8,10.4,11.7,0.7,1.7,0.03399952
12073,1.8,10.4,11.8,0.7,1.7,0.03120802
12074,1.8,10.4,11.9,0.7,1.7,0.02790676
12075,1.8,10.4,12.0,0.7,1.7,0.02420488
12076,1.9,10.0,11.6,0.7,1.7,0.01934855
12077,1.9,10.0,11.7,0.7,1.7,0.01685582
12078,1.9,10.0,11.8,0.7,1.7,0.01400206
12079,1.9,10.0,11.9,0.7,1.7,0.01090287
12080,1.9,10.0,12.0,0.7,1.7,0.00775919
12081,1.9,10.1,11.6,0.7,1.7,0.02398082
12082,1.9,10.1,11.7,0.7,1.7,0.02139509
12083,1.9,10.1,11.8,0.7,1.7,0.01838487
12084,1.9,10.1,11.9,0.7,1.7,0.01505453
12085,1.9,10.1,12.0,0.7,1.7,0.01154697
12086,1.9,10.2,11.6,0.7,1.7,0.02891461
12087,1.9,10.2,11.7,0.7,1.7,0.02623038
12088,1.9,10.2,11.8,0.7,1.7,0.02307394
12089,1.9,10.2,11.9,0.7,1.7,0.01955047
12090,1.9,10.2,12.0,0.7,1.7,0.01578968
12091,1.9,10.3,11.6,0.7,1.7,0.03399952
12092,1.9,10.3,11.7,0.7,1.7,0.03120802
12093,1.9,10.3,11.8,0.7,1.7,0.02790676
12094,1.9,10.3,11.9,0.7,1.7,0.02420488
12095,1.9,10.3,12.0,0.7,1.7,0.02023062
12096,1.9,10.4,11.6,0.7,1.7,0.03907545
12097,1.9,10.4,11.7,0.7,1.7,0.03616802
12098,1.9,10.4,11.8,0.7,1.7,0.03272087
12099,1.9,10.4,11.9,0.7,1.7,0.02884773
12100,1.9,10.4,12.0,0.7,1.7,0.02467876
12101,1.8,10.0,11.6,0.7,1.8,0.01455451
12102,1.8,10.0,11.7,0.7,1.8,0.01234738
12103,1.8,10.0,11.8,0.7,1.8,0.00984551
12104,1.8,10.0,11.9,0.7,1.8,0.00719585
12105,1.8,10.0,12.0,0.7,1.8,0.00485037
12106,1.8,10.1,11.6,0.7,1.8,0.01855166
12107,1.8,10.1,11.7,0.7,1.8,0.01631618
12108,1.8,10.1,11.8,0.7,1.8,0.01368164
12109,1.8,10.1,11.9,0.7,1.8,0.01073822
12110,1.8,10.1,12.0,0.7,1.8,0.00767307
12111,1.8,10.2,11.6,0.7,1.8,0.0230113
12112,1.8,10.2,11.7,0.7,1.8,0.02075092
12113,1.8,10.2,11.8,0.7,1.8,0.0180193
12114,1.8,10.2,11.9,0.7,1.8,0.0148972
12115,1.8,10.2,12.0,0.7,1.8,0.01151183
12116,1.8,10.3,11.6,0.7,1.8,0.02780576
12117,1.8,10.3,11.7,0.7,1.8,0.02551185
12118,1.8,10.3,11.8,0.7,1.8,0.02269171
12119,1.8,10.3,11.9,0.7,1.8,0.01942866
12120,1.8,10.3,12.0,0.7,1.8,0.01583733
12121,1.8,10.4,11.6,0.7,1.8,0.03278775
12122,1.8,10.4,11.7,0.7,1.8,0.03044788
12123,1.8,10.4,11.8,0.7,1.8,0.02753813
12124,1.8,10.4,11.9,0.7,1.8,0.02414719
12125,1.8,10.4,12.0,0.7,1.8,0.02038898
12126,1.9,10.0,11.6,0.7,1.8,0.01631618
12127,1.9,10.0,11.7,0.7,1.8,0.01368164
12128,1.9,10.0,11.8,0.7,1.8,0.01073822
12129,1.9,10.0,11.9,0.7,1.8,0.00767307
12130,1.9,10.0,12.0,0.7,1.8,0.00496789
12131,1.9,10.1,11.6,0.7,1.8,0.02075092
12132,1.9,10.1,11.7,0.7,1.8,0.0180193
12133,1.9,10.1,11.8,0.7,1.8,0.0148972
12134,1.9,10.1,11.9,0.7,1.8,0.01151183
12135,1.9,10.1,12.0,0.7,1.8,0.00807123
12136,1.9,10.2,11.6,0.7,1.8,0.02551185
12137,1.9,10.2,11.7,0.7,1.8,0.02269171
12138,1.9,10.2,11.8,0.7,1.8,0.01942866
12139,1.9,10.2,11.9,0.7,1.8,0.01583733
12140,1.9,10.2,12.0,0.7,1.8,0.01206709
12141,1.9,10.3,11.6,0.7,1.8,0.03044788
12142,1.9,10.3,11.7,0.7,1.8,0.02753813
12143,1.9,10.3,11.8,0.7,1.8,0.02414719
12144,1.9,10.3,11.9,0.7,1.8,0.02038898
12145,1.9,10.3,12.0,0.7,1.8,0.01639934
12146,1.9,10.4,11.6,0.7,1.8,0.03539981
12147,1.9,10.4,11.7,0.7,1.8,0.03239648
12148,1.9,10.4,11.8,0.7,1.8,0.02888246
12149,1.9,10.4,11.9,0.7,1.8,0.02497416
12150,1.9,10.4,12.0,0.7,1.8,0.02080517
12151,1.8,10.0,11.6,0.7,1.9,0.01178794
12152,1.8,10.0,11.7,0.7,1.9,0.00945767
12153,1.8,10.0,11.8,0.7,1.9,0.00694477
12154,1.8,10.0,11.9,0.7,1.9,0.00468936
12155,1.8,10.0,12.0,0.7,1.9,0.00411236
12156,1.8,10.1,11.6,0.7,1.9,0.01554984
12157,1.8,10.1,11.7,0.7,1.9,0.01315127
12158,1.8,10.1,11.8,0.7,1.9,0.01040013
12159,1.8,10.1,11.9,0.7,1.9,0.00746075
12160,1.8,10.1,12.0,0.7,1.9,0.0048201
12161,1.8,10.2,11.6,0.7,1.9,0.01979569
12162,1.8,10.2,11.7,0.7,1.9,0.01736389
12163,1.8,10.2,11.8,0.7,1.9,0.01449078
12164,1.8,10.2,11.9,0.7,1.9,0.01128099
12165,1.8,10.2,12.0,0.7,1.9,0.0079294
12166,1.8,10.3,11.6,0.7,1.9,0.02439528
12167,1.8,10.3,11.7,0.7,1.9,0.0219368
12168,1.8,10.3,11.8,0.7,1.9,0.01897862
12169,1.8,10.3,11.9,0.7,1.9,0.0156143
12170,1.8,10.3,12.0,0.7,1.9,0.01197886
12171,1.8,10.4,11.6,0.7,1.9,0.02920229
12172,1.8,10.4,11.7,0.7,1.9,0.02671336
12173,1.8,10.4,11.8,0.7,1.9,0.02368141
12174,1.8,10.4,11.9,0.7,1.9,0.02020061
12175,1.8,10.4,12.0,0.7,1.9,0.016393
12176,1.9,10.0,11.6,0.7,1.9,0.01315127
12177,1.9,10.0,11.7,0.7,1.9,0.01040013
12178,1.9,10.0,11.8,0.7,1.9,0.00746075
12179,1.9,10.0,11.9,0.7,1.9,0.0048201
12180,1.9,10.0,12.0,0.7,1.9,0.00408471
12181,1.9,10.1,11.6,0.7,1.9,0.01736389
12182,1.9,10.1,11.7,0.7,1.9,0.01449078
12183,1.9,10.1,11.8,0.7,1.9,0.01128099
12184,1.9,10.1,11.9,0.7,1.9,0.0079294
12185,1.9,10.1,12.0,0.7,1.9,0.00493396
12186,1.9,10.2,11.6,0.7,1.9,0.0219368
12187,1.9,10.2,11.7,0.7,1.9,0.01897862
12188,1.9,10.2,11.8,0.7,1.9,0.0156143
12189,1.9,10.2,11.9,0.7,1.9,0.01197886
12190,1.9,10.2,12.0,0.7,1.9,0.00828227
12191,1.9,10.3,11.6,0.7,1.9,0.02671336
12192,1.9,10.3,11.7,0.7,1.9,0.02368141
12193,1.9,10.3,11.8,0.7,1.9,0.02020061
12194,1.9,10.3,11.9,0.7,1.9,0.016393
12195,1.9,10.3,12.0,0.7,1.9,0.01241181
12196,1.9,10.4,11.6,0.7,1.9,0.03153344
12197,1.9,10.4,11.7,0.7,1.9,0.02843029
12198,1.9,10.4,11.8,0.7,1.9,0.02484793
12199,1.9,10.4,11.9,0.7,1.9,0.02090672
12200,1.9,10.4,12.0,0.7,1.9,0.01674661
12201,1.8,10.0,11.6,0.7,2.0,0.00896932
12202,1.8,10.0,11.7,0.7,2.0,0.00660954
12203,1.8,10.0,11.8,0.7,2.0,0.00446705
12204,1.8,10.0,11.9,0.7,2.0,0.00400117
12205,1.8,10.0,12.0,0.7,2.0,0.00612893
12206,1.8,10.1,11.6,0.7,2.0,0.01245291
12207,1.8,10.1,11.7,0.7,2.0,0.009916
12208,1.8,10.1,11.8,0.7,2.0,0.00714015
12209,1.8,10.1,11.9,0.7,2.0,0.00460249
12210,1.8,10.1,12.0,0.7,2.0,0.00400833
12211,1.8,10.2,11.6,0.7,2.0,0.01646315
12212,1.8,10.2,11.7,0.7,2.0,0.01386446
12213,1.8,10.2,11.8,0.7,2.0,0.01087309
12214,1.8,10.2,11.9,0.7,2.0,0.00766267
12215,1.8,10.2,12.0,0.7,2.0,0.00473501
12216,1.8,10.3,11.6,0.7,2.0,0.02085445
12217,1.8,10.3,11.7,0.7,2.0,0.01822949
12218,1.8,10.3,11.8,0.7,2.0,0.01513808
12219,1.8,10.3,11.9,0.7,2.0,0.0116947
12220,1.8,10.3,12.0,0.7,2.0,0.00809619
12221,1.8,10.4,11.6,0.7,2.0,0.02547697
12222,1.8,10.4,11.7,0.7,2.0,0.02283511
12223,1.8,10.4,11.8,0.7,2.0,0.01968029
12224,1.8,10.4,11.9,0.7,2.0,0.01611534
12225,1.8,10.4,12.0,0.7,2.0,0.01228002
12226,1.9,10.0,11.6,0.7,2.0,0.009916
12227,1.9,10.0,11.7,0.7,2.0,0.00714015
12228,1.9,10.0,11.8,0.7,2.0,0.00460249
12229,1.9,10.0,11.9,0.7,2.0,0.00400833
12230,1.9,10.0,12.0,0.7,2.0,0.00635023
12231,1.9,10.1,11.6,0.7,2.0,0.01386446
12232,1.9,10.1,11.7,0.7,2.0,0.01087309
12233,1.9,10.1,11.8,0.7,2.0,0.00766267
12234,1.9,10.1,11.9,0.7,2.0,0.00473501
12235,1.9,10.1,12.0,0.7,2.0,0.00394683
12236,1.9,10.2,11.6,0.7,2.0,0.01822949
12237,1.9,10.2,11.7,0.7,2.0,0.01513808
12238,1.9,10.2,11.8,0.7,2.0,0.0116947
12239,1.9,10.2,11.9,0.7,2.0,0.00809619
12240,1.9,10.2,12.0,0.7,2.0,0.00483988
12241,1.9,10.3,11.6,0.7,2.0,0.02283511
12242,1.9,10.3,11.7,0.7,2.0,0.01968029
12243,1.9,10.3,11.8,0.7,2.0,0.01611534
12244,1.9,10.3,11.9,0.7,2.0,0.01228002
12245,1.9,10.3,12.0,0.7,2.0,0.00838221
12246,1.9,10.4,11.6,0.7,2.0,0.02751581
12247,1.9,10.4,11.7,0.7,2.0,0.02431072
12248,1.9,10.4,11.8,0.7,2.0,0.02066108
12249,1.9,10.4,11.9,0.7,2.0,0.01669401
12250,1.9,10.4,12.0,0.7,2.0,0.01256442
12251,1.8,10.0,11.6,0.7,2.1,0.00621637
12252,1.8,10.0,11.7,0.7,2.1,0.00419849
12253,1.8,10.0,11.8,0.7,2.1,0.00382778
12254,1.8,10.0,11.9,0.7,2.1,0.0060353
12255,1.8,10.0,12.0,0.7,2.1,0.00938404
12256,1.8,10.1,11.6,0.7,2.1,0.00931964
12257,1.8,10.1,11.7,0.7,2.1,0.00673311
12258,1.8,10.1,11.8,0.7,2.1,0.00432912
12259,1.8,10.1,11.9,0.7,2.1,0.00387275
12260,1.8,10.1,12.0,0.7,2.1,0.0063616
12261,1.8,10.2,11.6,0.7,2.1,0.01305671
12262,1.8,10.2,11.7,0.7,2.1,0.01031358
12263,1.8,10.2,11.8,0.7,2.1,0.00728818
12264,1.8,10.2,11.9,0.7,2.1,0.0044721
12265,1.8,10.2,12.0,0.7,2.1,0.00384611
12266,1.8,10.3,11.6,0.7,2.1,0.01722243
12267,1.8,10.3,11.7,0.7,2.1,0.01443578
12268,1.8,10.3,11.8,0.7,2.1,0.01123209
12269,1.8,10.3,11.9,0.7,2.1,0.00778778
12270,1.8,10.3,12.0,0.7,2.1,0.00460072
12271,1.8,10.4,11.6,0.7,2.1,0.02165059
12272,1.8,10.4,11.7,0.7,2.1,0.01885526
12273,1.8,10.4,11.8,0.7,2.1,0.01558266
12274,1.8,10.4,11.9,0.7,2.1,0.01195346
12275,1.8,10.4,12.0,0.7,2.1,0.00816219
12276,1.9,10.0,11.6,0.7,2.1,0.00673311
12277,1.9,10.0,11.7,0.7,2.1,0.00432912
12278,1.9,10.0,11.8,0.7,2.1,0.00387275
12279,1.9,10.0,11.9,0.7,2.1,0.0063616
12280,1.9,10.0,12.0,0.7,2.1,0.00992957
12281,1.9,10.1,11.6,0.7,2.1,0.01031358
12282,1.9,10.1,11.7,0.7,2.1,0.00728818
12283,1.9,10.1,11.8,0.7,2.1,0.0044721
12284,1.9,10.1,11.9,0.7,2.1,0.00384611
12285,1.9,10.1,12.0,0.7,2.1,0.00650661
12286,1.9,10.2,11.6,0.7,2.1,0.01443578
12287,1.9,10.2,11.7,0.7,2.1,0.01123209
12288,1.9,10.2,11.8,0.7,2.1,0.00778778
12289,1.9,10.2,11.9,0.7,2.1,0.00460072
12290,1.9,10.2,12.0,0.7,2.1,0.00375247
12291,1.9,10.3,11.6,0.7,2.1,0.01885526
12292,1.9,10.3,11.7,0.7,2.1,0.01558266
12293,1.9,10.3,11.8,0.7,2.1,0.01195346
12294,1.9,10.3,11.9,0.7,2.1,0.00816219
12295,1.9,10.3,12.0,0.7,2.1,0.00469104
12296,1.9,10.4,11.6,0.7,2.1,0.02338848
12297,1.9,10.4,11.7,0.7,2.1,0.02008198
12298,1.9,10.4,11.8,0.7,2.1,0.01637086
12299,1.9,10.4,11.9,0.7,2.1,0.01239721
12300,1.9,10.4,12.0,0.7,2.1,0.00836385
12301,1.8,10.0,11.6,0.7,2.2,0.00389916
12302,1.8,10.0,11.7,0.7,2.2,0.00359968
12303,1.8,10.0,11.8,0.7,2.2,0.00583005
12304,1.8,10.0,11.9,0.7,2.2,0.00921072
12305,1.8,10.0,12.0,0.7,2.2,0.01303395
12306,1.8,10.1,11.6,0.7,2.2,0.0062645
12307,1.8,10.1,11.7,0.7,2.2,0.00401513
12308,1.8,10.1,11.8,0.7,2.2,0.00368339
12309,1.8,10.1,11.9,0.7,2.2,0.00625767
12310,1.8,10.1,12.0,0.7,2.2,0.00991753
12311,1.8,10.2,11.6,0.7,2.2,0.00963378
12312,1.8,10.2,11.7,0.7,2.2,0.00682664
12313,1.8,10.2,11.8,0.7,2.2,0.00415931
12314,1.8,10.2,11.9,0.7,2.2,0.00369519
12315,1.8,10.2,12.0,0.7,2.2,0.00650966
12316,1.8,10.3,11.6,0.7,2.2,0.01354322
12317,1.8,10.3,11.7,0.7,2.2,0.0106149
12318,1.8,10.3,11.8,0.7,2.2,0.0073734
12319,1.8,10.3,11.9,0.7,2.2,0.00430385
12320,1.8,10.3,12.0,0.7,2.2,0.00363608
12321,1.8,10.4,11.6,0.7,2.2,0.01776425
12322,1.8,10.4,11.7,0.7,2.2,0.01482052
12323,1.8,10.4,11.8,0.7,2.2,0.01144864
12324,1.8,10.4,11.9,0.7,2.2,0.00782319
12325,1.8,10.4,12.0,0.7,2.2,0.00442237
12326,1.9,10.0,11.6,0.7,2.2,0.00401513
12327,1.9,10.0,11.7,0.7,2.2,0.00368339
12328,1.9,10.0,11.8,0.7,2.2,0.00625767
12329,1.9,10.0,11.9,0.7,2.2,0.00991753
12330,1.9,10.0,12.0,0.7,2.2,0.01390045
12331,1.9,10.1,11.6,0.7,2.2,0.00682664
12332,1.9,10.1,11.7,0.7,2.2,0.00415931
12333,1.9,10.1,11.8,0.7,2.2,0.00369519
12334,1.9,10.1,11.9,0.7,2.2,0.00650966
12335,1.9,10.1,12.0,0.7,2.2,0.01033354
12336,1.9,10.2,11.6,0.7,2.2,0.0106149
12337,1.9,10.2,11.7,0.7,2.2,0.0073734
12338,1.9,10.2,11.8,0.7,2.2,0.00430385
12339,1.9,10.2,11.9,0.7,2.2,0.00363608
12340,1.9,10.2,12.0,0.7,2.2,0.0065711
12341,1.9,10.3,11.6,0.7,2.2,0.01482052
12342,1.9,10.3,11.7,0.7,2.2,0.01144864
12343,1.9,10.3,11.8,0.7,2.2,0.00782319
12344,1.9,10.3,11.9,0.7,2.2,0.00442237
12345,1.9,10.3,12.0,0.7,2.2,0.00351326
12346,1.9,10.4,11.6,0.7,2.2,0.01919525
12347,1.9,10.4,11.7,0.7,2.2,0.01579252
12348,1.9,10.4,11.8,0.7,2.2,0.0120373
12349,1.9,10.4,11.9,0.7,2.2,0.00811879
12350,1.9,10.4,12.0,0.7,2.2,0.0044928
12351,1.8,10.0,11.6,0.7,2.3,0.00332587
12352,1.8,10.0,11.7,0.7,2.3,0.00552469
12353,1.8,10.0,11.8,0.7,2.3,0.00887007
12354,1.8,10.0,11.9,0.7,2.3,0.012719
12355,1.8,10.0,12.0,0.7,2.3,0.01683242
12356,1.8,10.1,11.6,0.7,2.3,0.00367589
12357,1.8,10.1,11.7,0.7,2.3,0.0034469
12358,1.8,10.1,11.8,0.7,2.3,0.00604328
12359,1.8,10.1,11.9,0.7,2.3,0.00972293
12360,1.8,10.1,12.0,0.7,2.3,0.01379707
12361,1.8,10.2,11.6,0.7,2.3,0.00630144
12362,1.8,10.2,11.7,0.7,2.3,0.00381157
12363,1.8,10.2,11.8,0.7,2.3,0.00349865
12364,1.8,10.2,11.9,0.7,2.3,0.00639937
12365,1.8,10.2,12.0,0.7,2.3,0.01030464
12366,1.8,10.3,11.6,0.7,2.3,0.00987244
12367,1.8,10.3,11.7,0.7,2.3,0.00687264
12368,1.8,10.3,11.8,0.7,2.3,0.00396315
12369,1.8,10.3,11.9,0.7,2.3,0.00347827
12370,1.8,10.3,12.0,0.7,2.3,0.00656892
12371,1.8,10.4,11.6,0.7,2.3,0.01386273
12372,1.8,10.4,11.7,0.7,2.3,0.01078815
12373,1.8,10.4,11.8,0.7,2.3,0.00738078
12374,1.8,10.4,11.9,0.7,2.3,0.00410239
12375,1.8,10.4,12.0,0.7,2.3,0.00338929
12376,1.9,10.0,11.6,0.7,2.3,0.0034469
12377,1.9,10.0,11.7,0.7,2.3,0.00604328
12378,1.9,10.0,11.8,0.7,2.3,0.00972293
12379,1.9,10.0,11.9,0.7,2.3,0.01379707
12380,1.9,10.0,12.0,0.7,2.3,0.01801528
12381,1.9,10.1,11.6,0.7,2.3,0.00381157
12382,1.9,10.1,11.7,0.7,2.3,0.00349865
12383,1.9,10.1,11.8,0.7,2.3,0.00639937
12384,1.9,10.1,11.9,0.7,2.3,0.01030464
12385,1.9,10.1,12.0,0.7,2.3,0.01447868
12386,1.9,10.2,11.6,0.7,2.3,0.00687264
12387,1.9,10.2,11.7,0.7,2.3,0.00396315
12388,1.9,10.2,11.8,0.7,2.3,0.00347827
12389,1.9,10.2,11.9,0.7,2.3,0.00656892
12390,1.9,10.2,12.0,0.7,2.3,0.01057541
12391,1.9,10.3,11.6,0.7,2.3,0.01078815
12392,1.9,10.3,11.7,0.7,2.3,0.00738078
12393,1.9,10.3,11.8,0.7,2.3,0.00410239
12394,1.9,10.3,11.9,0.7,2.3,0.00338929
12395,1.9,10.3,12.0,0.7,2.3,0.00654297
12396,1.9,10.4,11.6,0.7,2.3,0.01498333
12397,1.9,10.4,11.7,0.7,2.3,0.01150037
12398,1.9,10.4,11.8,0.7,2.3,0.00775848
12399,1.9,10.4,11.9,0.7,2.3,0.00420461
12400,1.9,10.4,12.0,0.7,2.3,0.00324125
12401,1.8,10.0,11.6,0.7,2.4,0.00513612
12402,1.8,10.0,11.7,0.7,2.4,0.00838356
12403,1.8,10.0,11.8,0.7,2.4,0.01218311
12404,1.8,10.0,11.9,0.7,2.4,0.01632909
12405,1.8,10.0,12.0,0.7,2.4,0.0206751
12406,1.8,10.1,11.6,0.7,2.4,0.0031711
12407,1.8,10.1,11.7,0.7,2.4,0.00572832
12408,1.8,10.1,11.8,0.7,2.4,0.00935678
12409,1.8,10.1,11.9,0.7,2.4,0.01344504
12410,1.8,10.1,12.0,0.7,2.4,0.0177698
12411,1.8,10.2,11.6,0.7,2.4,0.00344382
12412,1.8,10.2,11.7,0.7,2.4,0.00326198
12413,1.8,10.2,11.8,0.7,2.4,0.00617928
12414,1.8,10.2,11.9,0.7,2.4,0.01009106
12415,1.8,10.2,12.0,0.7,2.4,0.01434607
12416,1.8,10.3,11.6,0.7,2.4,0.00630751
12417,1.8,10.3,11.7,0.7,2.4,0.00359307
12418,1.8,10.3,11.8,0.7,2.4,0.00328243
12419,1.8,10.3,11.9,0.7,2.4,0.00645476
12420,1.8,10.3,12.0,0.7,2.4,0.01053058
12421,1.8,10.4,11.6,0.7,2.4,0.00999969
12422,1.8,10.4,11.7,0.7,2.4,0.00685353
12423,1.8,10.4,11.8,0.7,2.4,0.00374457
12424,1.8,10.4,11.9,0.7,2.4,0.00323214
12425,1.8,10.4,12.0,0.7,2.4,0.00653734
12426,1.9,10.0,11.6,0.7,2.4,0.00572832
12427,1.9,10.0,11.7,0.7,2.4,0.00935678
12428,1.9,10.0,11.8,0.7,2.4,0.01344504
12429,1.9,10.0,11.9,0.7,2.4,0.0177698
12430,1.9,10.0,12.0,0.7,2.4,0.02216961
12431,1.9,10.1,11.6,0.7,2.4,0.00326198
12432,1.9,10.1,11.7,0.7,2.4,0.00617928
12433,1.9,10.1,11.8,0.7,2.4,0.01009106
12434,1.9,10.1,11.9,0.7,2.4,0.01434607
12435,1.9,10.1,12.0,0.7,2.4,0.01871083
12436,1.9,10.2,11.6,0.7,2.4,0.00359307
12437,1.9,10.2,11.7,0.7,2.4,0.00328243
12438,1.9,10.2,11.8,0.7,2.4,0.00645476
12439,1.9,10.2,11.9,0.7,2.4,0.01053058
12440,1.9,10.2,12.0,0.7,2.4,0.01481959
12441,1.9,10.3,11.6,0.7,2.4,0.00685353
12442,1.9,10.3,11.7,0.7,2.4,0.00374457
12443,1.9,10.3,11.8,0.7,2.4,0.00323214
12444,1.9,10.3,11.9,0.7,2.4,0.00653734
12445,1.9,10.3,12.0,0.7,2.4,0.0106468
12446,1.9,10.4,11.6,0.7,2.4,0.01080791
12447,1.9,10.4,11.7,0.7,2.4,0.0072977
12448,1.9,10.4,11.8,0.7,2.4,0.00387141
12449,1.9,10.4,11.9,0.7,2.4,0.00311687
12450,1.9,10.4,12.0,0.7,2.4,0.00642371
12451,1.8,10.0,11.6,0.7,2.5,0.00778108
12452,1.8,10.0,11.7,0.7,2.5,0.01145948
12453,1.8,10.0,11.8,0.7,2.5,0.01555465
12454,1.8,10.0,11.9,0.7,2.5,0.01994295
12455,1.8,10.0,12.0,0.7,2.5,0.02449689
12456,1.8,10.1,11.6,0.7,2.5,0.0053277
12457,1.8,10.1,11.7,0.7,2.5,0.00883824
12458,1.8,10.1,11.8,0.7,2.5,0.01286373
12459,1.8,10.1,11.9,0.7,2.5,0.01721233
12460,1.8,10.1,12.0,0.7,2.5,0.02173771
12461,1.8,10.2,11.6,0.7,2.5,0.00299159
12462,1.8,10.2,11.7,0.7,2.5,0.00585787
12463,1.8,10.2,11.8,0.7,2.5,0.00970239
